"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 23:01:51 ICT 2024","Thu Feb 29 23:01:53 ICT 2024","2173","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","Given Amelia is on the login page",""
"passed","Thu Feb 29 23:01:55 ICT 2024","Thu Feb 29 23:01:55 ICT 2024","3","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","",""
"passed","Thu Feb 29 22:15:45 ICT 2024","Thu Feb 29 22:15:45 ICT 2024","865","","Swag Labs - Login: As a locked_out_user, I want to log in successfully","","","","When Amelia login with ""locked_out_user"" credential",""
"passed","Thu Feb 29 23:01:54 ICT 2024","Thu Feb 29 23:01:55 ICT 2024","332","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","Then Amelia should see home page",""
"passed","Thu Feb 29 22:15:44 ICT 2024","Thu Feb 29 22:15:45 ICT 2024","327","","Swag Labs - Login: As a locked_out_user, I want to log in successfully","","","","Given Amelia is on the login page",""
"passed","Thu Feb 29 22:15:45 ICT 2024","Thu Feb 29 22:15:45 ICT 2024","85","","Swag Labs - Login: As a locked_out_user, I want to log in successfully","","","","Then Amelia should see error ""Epic sadface: Sorry, this user has been locked out""",""
"passed","Thu Feb 29 23:01:54 ICT 2024","Thu Feb 29 23:01:55 ICT 2024","317","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","Then Amelia should see cart page",""
"passed","Thu Feb 29 22:15:45 ICT 2024","Thu Feb 29 22:15:45 ICT 2024","4","","Swag Labs - Login: As a locked_out_user, I want to log in successfully","","","","",""
"passed","Thu Feb 29 23:01:53 ICT 2024","Thu Feb 29 23:01:54 ICT 2024","1452","","Swag Labs - Login: As a standard_user, I want to log in successfully","","","","When Amelia login with ""standard_user"" credential",""
